14/8/2012,0
15/8/2012,0.241935484
16/8/2012,2.156451613
17/8/2012,15.35806452
18/8/2012,0.15483871
19/8/2012,2.977419355
20/8/2012,1.535483871
21/8/2012,3.467741935
22/8/2012,1.55483871
23/8/2012,6.629032258
24/8/2012,0
25/8/2012,0.583870968
26/8/2012,2.566129032
27/8/2012,22.21129032
28/8/2012,6.4
29/8/2012,0.935483871
30/8/2012,11.3483871
31/8/2012,12.11451613
1/9/2012,0
2/9/2012,0
3/9/2012,0
4/9/2012,2.396774194
5/9/2012,0.132258065
6/9/2012,0.112903226
7/9/2012,8.614516129
8/9/2012,3.785483871
9/9/2012,11.28064516
10/9/2012,3.148387097
11/9/2012,4.233870968
12/9/2012,0.312903226
13/9/2012,0.061290323
14/9/2012,0
15/9/2012,0.137096774
16/9/2012,0
17/9/2012,0.135483871
18/9/2012,0
19/9/2012,2.638709677
20/9/2012,4.887096774
21/9/2012,9.543548387
22/9/2012,0.498387097
23/9/2012,0
24/9/2012,4.593548387
25/9/2012,13.26290323
26/9/2012,2.619354839
27/9/2012,34.07419355
28/9/2012,0.080645161
29/9/2012,1.506451613
30/9/2012,3.50483871
1/10/2012,0.916393443
2/10/2012,0.014754098
3/10/2012,3.767213115
4/10/2012,7.357377049
5/10/2012,3.690163934
6/10/2012,1.931147541
7/10/2012,6.191803279
8/10/2012,0.750819672
9/10/2012,1.898360656
10/10/2012,6.078688525
11/10/2012,3.57704918
12/10/2012,4.381967213
13/10/2012,6.340983607
14/10/2012,8.990163934
15/10/2012,0.052459016
16/10/2012,1.004918033
17/10/2012,25.44262295
18/10/2012,17.14918033
19/10/2012,9.296721311
20/10/2012,34.29508197
21/10/2012,17.0704918
22/10/2012,0.067213115
23/10/2012,0
24/10/2012,0.006557377
25/10/2012,0.396721311
26/10/2012,1.052459016
27/10/2012,1.08852459
28/10/2012,0
29/10/2012,2.891803279
30/10/2012,2.773770492
31/10/2012,42.1
1/11/2012,6.591935484
2/11/2012,0.532258065
3/11/2012,7.888709677
4/11/2012,28.14354839
5/11/2012,0.20483871
6/11/2012,13.97419355
7/11/2012,7.370967742
8/11/2012,11.89677419
9/11/2012,17.60322581
10/11/2012,4.759677419
11/11/2012,0.106451613
12/11/2012,10.93064516
13/11/2012,8.543548387
14/11/2012,20.28548387
15/11/2012,5.791935484
16/11/2012,4.283870968
17/11/2012,45.11451613
18/11/2012,12.30645161
19/11/2012,2.491935484
20/11/2012,0.017741935
21/11/2012,16.22741935
22/11/2012,1.230645161
23/11/2012,43.9
24/11/2012,0.119354839
25/11/2012,6.117741935
26/11/2012,4.158064516
27/11/2012,5.882258065
28/11/2012,20.88870968
29/11/2012,5.038709677
30/11/2012,1.525806452
1/12/2012,5.320967742
2/12/2012,0.791935484
3/12/2012,38.46935484
4/12/2012,3.038709677
5/12/2012,11.1016129
6/12/2012,29.21774194
7/12/2012,0.467741935
8/12/2012,0.108064516
9/12/2012,10.12419355
10/12/2012,15.06451613
11/12/2012,21.26935484
12/12/2012,20.41451613
13/12/2012,29.00645161
14/12/2012,3.787096774
15/12/2012,14.22903226
16/12/2012,15.82419355
17/12/2012,11.02580645
18/12/2012,12.77903226
19/12/2012,18.1483871
20/12/2012,1.074193548
21/12/2012,14.7
22/12/2012,12.80483871
23/12/2012,1.75483871
24/12/2012,4.008064516
25/12/2012,0.277419355
26/12/2012,0.341935484
27/12/2012,0
28/12/2012,6.496774194
29/12/2012,6.688709677
30/12/2012,1.320967742
31/12/2012,70.90322581
1/1/2013,2.868333333
2/1/2013,15.835
3/1/2013,5.963333333
4/1/2013,6.53
5/1/2013,0.006666667
6/1/2013,0
7/1/2013,0.013333333
8/1/2013,10.335
9/1/2013,10.38333333
10/1/2013,0.176666667
11/1/2013,10.16833333
12/1/2013,11.07333333
13/1/2013,9.42
14/1/2013,9.903333333
15/1/2013,4.86
16/1/2013,0.625
17/1/2013,0
18/1/2013,55.28
19/1/2013,33.74666667
20/1/2013,5.226666667
21/1/2013,1.618333333
22/1/2013,1.21
23/1/2013,0.003333333
24/1/2013,3.176666667
25/1/2013,0.003333333
26/1/2013,0
27/1/2013,1.663333333
28/1/2013,0.036666667
29/1/2013,0
30/1/2013,0
31/1/2013,0.056666667
1/2/2013,0.574603175
2/2/2013,0.138709677
3/2/2013,35.72258065
4/2/2013,0.724193548
5/2/2013,36.01904762
6/2/2013,27.13015873
7/2/2013,19.5047619
8/2/2013,33.00952381
9/2/2013,23.53870968
10/2/2013,26.36129032
11/2/2013,4.30483871
12/2/2013,6.582258065
13/2/2013,3.379365079
14/2/2013,46.75079365
15/2/2013,18.56507937
16/2/2013,8.720634921
17/2/2013,0.807936508
18/2/2013,11.1952381
19/2/2013,1.817460317
20/2/2013,1.107936508
21/2/2013,7.401587302
22/2/2013,0.019047619
23/2/2013,0.00952381
24/2/2013,0
25/2/2013,20.0984127
26/2/2013,33.87142857
27/2/2013,2.693650794
28/2/2013,1.420634921
1/3/2013,0.615873016
2/3/2013,17.00634921
3/3/2013,0.006349206
4/3/2013,0.225396825
5/3/2013,0.863492063
6/3/2013,0.177777778
7/3/2013,1.241269841
8/3/2013,4.334920635
9/3/2013,19.80634921
10/3/2013,17.03968254
11/3/2013,0.438709677
12/3/2013,0.006349206
13/3/2013,8.750793651
14/3/2013,17.98571429
15/3/2013,0.279365079
16/3/2013,0.012698413
17/3/2013,13.35714286
18/3/2013,0.980952381
19/3/2013,1.580952381
20/3/2013,0.085714286
21/3/2013,0.298412698
22/3/2013,9.725396825
23/3/2013,7.965079365
24/3/2013,4.646031746
25/3/2013,11.02222222
26/3/2013,4.525396825
27/3/2013,3.866666667
28/3/2013,10.17301587
29/3/2013,16.23333333
30/3/2013,8.796825397
31/3/2013,11.34285714
1/4/2013,10.36031746
2/4/2013,9.379365079
3/4/2013,8.084126984
4/4/2013,12.17777778
5/4/2013,5.019047619
6/4/2013,13.30793651
7/4/2013,0.006349206
8/4/2013,7.536507937
9/4/2013,5.114285714
10/4/2013,0.274603175
11/4/2013,0.015873016
12/4/2013,0.038095238
13/4/2013,13.92222222
14/4/2013,0.73015873
15/4/2013,0
16/4/2013,30.68730159
17/4/2013,2.165079365
18/4/2013,1.425396825
19/4/2013,6.811111111
20/4/2013,0.295238095
21/4/2013,19.15238095
22/4/2013,2.698412698
23/4/2013,9.93968254
24/4/2013,4.201587302
25/4/2013,23.57301587
26/4/2013,3.071428571
27/4/2013,5.622222222
28/4/2013,14.8984127
29/4/2013,0.711111111
30/4/2013,0.003174603
1/5/2013,2.912698413
2/5/2013,7.526984127
3/5/2013,7.580952381
4/5/2013,0.784126984
5/5/2013,18.48888889
6/5/2013,4.001587302
7/5/2013,33.58548387
8/5/2013,2.043548387
9/5/2013,4.963492063
10/5/2013,5.092063492
11/5/2013,0.057142857
12/5/2013,0.003174603
13/5/2013,0
14/5/2013,6.184126984
15/5/2013,26.69047619
16/5/2013,3.73968254
17/5/2013,0.114285714
18/5/2013,0.247619048
19/5/2013,0
20/5/2013,3.025396825
21/5/2013,4.673015873
22/5/2013,3.068253968
23/5/2013,3.828571429
24/5/2013,12.88253968
25/5/2013,0.025396825
26/5/2013,6.992063492
27/5/2013,0.014285714
28/5/2013,0
29/5/2013,0.617460317
30/5/2013,0.980952381
31/5/2013,18.14126984
1/6/2013,6.407936508
2/6/2013,1.133333333
3/6/2013,4.787301587
4/6/2013,0.76031746
5/6/2013,31.21428571
6/6/2013,9.304761905
7/6/2013,12.05714286
8/6/2013,7.03015873
9/6/2013,8.973015873
10/6/2013,3.336507937
11/6/2013,0.00952381
12/6/2013,0
13/6/2013,0
14/6/2013,0
15/6/2013,0
16/6/2013,5.474603175
17/6/2013,0.012698413
18/6/2013,0
19/6/2013,0
20/6/2013,0
21/6/2013,0
22/6/2013,0
23/6/2013,0
24/6/2013,0
25/6/2013,8.976190476
26/6/2013,14.17777778
27/6/2013,0.00952381
28/6/2013,3.4
29/6/2013,1.196825397
30/6/2013,3.568253968
1/7/2013,0.288888889
2/7/2013,5.592063492
3/7/2013,0.038095238
4/7/2013,10.40952381
5/7/2013,0.03968254
6/7/2013,0
7/7/2013,0.492063492
8/7/2013,21.9952381
9/7/2013,17.98253968
10/7/2013,0
11/7/2013,13.97936508
12/7/2013,1.03015873
13/7/2013,2.70952381
14/7/2013,6.212903226
15/7/2013,0.05
16/7/2013,1.266666667
17/7/2013,10.67142857
18/7/2013,3.022222222
19/7/2013,0.003174603
20/7/2013,0
21/7/2013,0
22/7/2013,0
23/7/2013,0
24/7/2013,1.473015873
25/7/2013,0.025396825
26/7/2013,6.804761905
27/7/2013,8.342857143
28/7/2013,1.171428571
29/7/2013,4.347619048
30/7/2013,0.038095238
31/7/2013,12.32063492
1/8/2013,6.063492063
2/8/2013,0.385714286
3/8/2013,0
4/8/2013,9.168253968
5/8/2013,29.41746032
6/8/2013,1.204761905
7/8/2013,9.23015873
8/8/2013,0.712698413
9/8/2013,2.257142857
10/8/2013,27.20952381
11/8/2013,11.66825397
12/8/2013,10.52539683
13/8/2013,1.647619048
14/8/2013,10.62857143
15/8/2013,0
16/8/2013,0
17/8/2013,6.793650794
18/8/2013,1.282539683
19/8/2013,0.844444444
20/8/2013,1.565079365
21/8/2013,0.003174603
22/8/2013,4.676190476
23/8/2013,0.314285714
24/8/2013,0
25/8/2013,0
26/8/2013,15.64603175
27/8/2013,0.006349206
28/8/2013,9.117460317
29/8/2013,4.071428571
30/8/2013,0.666666667
31/8/2013,0.485714286
1/9/2013,1.970967742
2/9/2013,16.24193548
3/9/2013,20.13225806
4/9/2013,16.13870968
5/9/2013,44.29677419
6/9/2013,36.3
7/9/2013,21.21129032
8/9/2013,2.329508197
9/9/2013,12.05245902
10/9/2013,18.45806452
11/9/2013,3.584126984
12/9/2013,0.288888889
13/9/2013,0.571428571
14/9/2013,2.990322581
15/9/2013,21.64354839
16/9/2013,0.051612903
17/9/2013,5.264516129
18/9/2013,0.019354839
19/9/2013,0
20/9/2013,0
21/9/2013,0.003278689
22/9/2013,0
23/9/2013,0
24/9/2013,0
25/9/2013,28.85333333
26/9/2013,18.69016393
27/9/2013,0.147540984
28/9/2013,23.30163934
29/9/2013,9.073770492
30/9/2013,0.188709677
1/10/2013,4.396774194
2/10/2013,4.570967742
3/10/2013,3.036065574
4/10/2013,8.311290323
5/10/2013,5.922580645
6/10/2013,7.840322581
7/10/2013,2.629032258
8/10/2013,23.90645161
9/10/2013,1.522580645
10/10/2013,13.94590164
11/10/2013,4.903174603
12/10/2013,4.496825397
13/10/2013,13.37868852
14/10/2013,22.10333333
15/10/2013,10.6704918
16/10/2013,0.062295082
17/10/2013,0.065
18/10/2013,21.50666667
19/10/2013,11.42833333
20/10/2013,22.2
21/10/2013,18.66833333
22/10/2013,0.993333333
23/10/2013,0.006666667
24/10/2013,1.095
25/10/2013,0.429508197
26/10/2013,11.97333333
27/10/2013,6.178688525
28/10/2013,21.4147541
29/10/2013,8.667213115
30/10/2013,8.831147541
31/10/2013,14.84666667
1/11/2013,16.0442623
2/11/2013,5.750819672
3/11/2013,6.121311475
4/11/2013,22.80491803
5/11/2013,45.36885246
6/11/2013,0.46557377
7/11/2013,0
8/11/2013,1.926229508
9/11/2013,16.1295082
10/11/2013,6.28852459
11/11/2013,18.53770492
12/11/2013,4.311666667
13/11/2013,40.44754098
14/11/2013,3.866666667
15/11/2013,5.595081967
16/11/2013,6.583606557
17/11/2013,0.440983607
18/11/2013,2.813114754
19/11/2013,7.732786885
20/11/2013,4.672131148
21/11/2013,5.741666667
22/11/2013,29.1
23/11/2013,2.231666667
24/11/2013,3.986666667
25/11/2013,13.59491525
